Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,develomental_stage,Experiment,GEO_Accession (exp),Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,source_name,SRA Study,tissue
SRR1592296,RNA-Seq,202,2359060636,PRJNA262564,SAMN03083687,1561836099,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",V3 Stage,SRX716639,GSM1515823,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Glycine max,ILLUMINA,2015-05-01T00:00:00Z,2014-10-31T15:50:00Z,1,GSM1515823,V3 stage,SRP048326,Leaf
SRR1592297,RNA-Seq,202,2727633472,PRJNA262564,SAMN03083688,1812598717,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",V3 Stage,SRX716640,GSM1515824,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Glycine max,ILLUMINA,2015-05-01T00:00:00Z,2014-10-31T15:50:00Z,1,GSM1515824,V3 stage,SRP048326,Leaf
SRR1592298,RNA-Seq,202,2608514072,PRJNA262564,SAMN03083689,1727837975,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2 weeks after V3 stage,SRX716641,GSM1515825,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Glycine max,ILLUMINA,2015-05-01T00:00:00Z,2014-10-31T15:50:00Z,1,GSM1515825,2 weeks after V3 stage,SRP048326,Leaf
SRR1592299,RNA-Seq,202,2146022346,PRJNA262564,SAMN03083690,1418250952,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2 weeks after V3 stage,SRX716642,GSM1515826,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Glycine max,ILLUMINA,2015-05-01T00:00:00Z,2014-10-31T15:49:00Z,1,GSM1515826,2 weeks after V3 stage,SRP048326,Leaf
SRR1592300,RNA-Seq,202,2655828532,PRJNA262564,SAMN03083691,1760730358,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2 weeks after V3 stage,SRX716643,GSM1515827,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Glycine max,ILLUMINA,2015-05-01T00:00:00Z,2014-10-31T15:51:00Z,1,GSM1515827,2 weeks after V3 stage,SRP048326,Leaf
SRR1592301,RNA-Seq,202,2648224646,PRJNA262564,SAMN03083692,1753711219,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",4 weeks after V3 stage,SRX716644,GSM1515828,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Glycine max,ILLUMINA,2015-05-01T00:00:00Z,2014-10-31T15:51:00Z,1,GSM1515828,4 weeks after V3 stage,SRP048326,Leaf
SRR1592302,RNA-Seq,202,3514211776,PRJNA262564,SAMN03083693,2317554822,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",4 weeks after V3 stage,SRX716645,GSM1515829,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Glycine max,ILLUMINA,2015-05-01T00:00:00Z,2014-10-31T15:52:00Z,1,GSM1515829,4 weeks after V3 stage,SRP048326,Leaf
SRR1592303,RNA-Seq,202,1901425798,PRJNA262564,SAMN03083694,1257947861,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",4 weeks after V3 stage,SRX716646,GSM1515830,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Glycine max,ILLUMINA,2015-05-01T00:00:00Z,2014-10-31T15:53:00Z,1,GSM1515830,4 weeks after V3 stage,SRP048326,Leaf
SRR1592304,RNA-Seq,202,2836945772,PRJNA262564,SAMN03083695,1871229749,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",6 weeks after V3 stage,SRX716647,GSM1515831,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Glycine max,ILLUMINA,2015-05-01T00:00:00Z,2014-10-31T15:50:00Z,1,GSM1515831,6 weeks after V3 stage,SRP048326,Leaf
SRR1592305,RNA-Seq,202,3094100054,PRJNA262564,SAMN03083696,2047711788,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",6 weeks after V3 stage,SRX716648,GSM1515832,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Glycine max,ILLUMINA,2015-05-01T00:00:00Z,2014-10-31T15:51:00Z,1,GSM1515832,6 weeks after V3 stage,SRP048326,Leaf
SRR1592306,RNA-Seq,202,2359482816,PRJNA262564,SAMN03083697,1553143203,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",6 weeks after V3 stage,SRX716649,GSM1515833,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Glycine max,ILLUMINA,2015-05-01T00:00:00Z,2014-10-31T15:50:00Z,1,GSM1515833,6 weeks after V3 stage,SRP048326,Leaf
SRR1592307,RNA-Seq,202,2816380960,PRJNA262564,SAMN03083698,1855191403,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",7 weeks after V3 stage,SRX716650,GSM1515834,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Glycine max,ILLUMINA,2015-05-01T00:00:00Z,2014-10-31T15:51:00Z,1,GSM1515834,7 weeks after V3 stage,SRP048326,Leaf
SRR1592308,RNA-Seq,202,1919722352,PRJNA262564,SAMN03083699,1263423979,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",7 weeks after V3 stage,SRX716651,GSM1515835,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Glycine max,ILLUMINA,2015-05-01T00:00:00Z,2014-10-31T15:50:00Z,1,GSM1515835,7 weeks after V3 stage,SRP048326,Leaf
SRR1592309,RNA-Seq,202,2560327174,PRJNA262564,SAMN03083700,1688406817,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",7 weeks after V3 stage,SRX716652,GSM1515836,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Glycine max,ILLUMINA,2015-05-01T00:00:00Z,2014-10-31T15:50:00Z,1,GSM1515836,7 weeks after V3 stage,SRP048326,Leaf
SRR1636704,RNA-Seq,202,388243596,PRJNA262564,SAMN03083677,268874530,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",4 days after planting,SRX716629,GSM1515813,Illumina HiScanSQ,PAIRED,cDNA,TRANSCRIPTOMIC,Glycine max,ILLUMINA,2015-05-01T00:00:00Z,2014-10-31T15:47:00Z,1,GSM1515813,4 days after planting,SRP048326,Cotyledon
SRR1636705,RNA-Seq,202,383656984,PRJNA262564,SAMN03083677,265414309,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",4 days after planting,SRX716629,GSM1515813,Illumina HiScanSQ,PAIRED,cDNA,TRANSCRIPTOMIC,Glycine max,ILLUMINA,2015-05-01T00:00:00Z,2014-10-31T15:47:00Z,1,GSM1515813,4 days after planting,SRP048326,Cotyledon
SRR1636706,RNA-Seq,202,1539569664,PRJNA262564,SAMN03083678,1060257913,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",4 days after planting,SRX716630,GSM1515814,Illumina HiScanSQ,PAIRED,cDNA,TRANSCRIPTOMIC,Glycine max,ILLUMINA,2015-05-01T00:00:00Z,2014-10-31T15:49:00Z,1,GSM1515814,4 days after planting,SRP048326,Cotyledon
SRR1636707,RNA-Seq,202,1520486320,PRJNA262564,SAMN03083678,1045613361,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",4 days after planting,SRX716630,GSM1515814,Illumina HiScanSQ,PAIRED,cDNA,TRANSCRIPTOMIC,Glycine max,ILLUMINA,2015-05-01T00:00:00Z,2014-10-31T15:49:00Z,1,GSM1515814,4 days after planting,SRP048326,Cotyledon
SRR1636708,RNA-Seq,202,2716371164,PRJNA262564,SAMN03083679,1880911279,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",4 days after planting,SRX716631,GSM1515815,Illumina HiScanSQ,PAIRED,cDNA,TRANSCRIPTOMIC,Glycine max,ILLUMINA,2015-05-01T00:00:00Z,2014-10-31T15:50:00Z,1,GSM1515815,4 days after planting,SRP048326,Cotyledon
SRR1636709,RNA-Seq,202,2676917534,PRJNA262564,SAMN03083679,1851884064,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",4 days after planting,SRX716631,GSM1515815,Illumina HiScanSQ,PAIRED,cDNA,TRANSCRIPTOMIC,Glycine max,ILLUMINA,2015-05-01T00:00:00Z,2014-10-31T15:52:00Z,1,GSM1515815,4 days after planting,SRP048326,Cotyledon
SRR1636710,RNA-Seq,202,363710898,PRJNA262564,SAMN03083680,251755724,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",15 days after planting,SRX716632,GSM1515816,Illumina HiScanSQ,PAIRED,cDNA,TRANSCRIPTOMIC,Glycine max,ILLUMINA,2015-05-01T00:00:00Z,2014-10-31T15:48:00Z,1,GSM1515816,15 days after planting,SRP048326,Cotyledon
SRR1636711,RNA-Seq,202,359145092,PRJNA262564,SAMN03083680,248233269,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",15 days after planting,SRX716632,GSM1515816,Illumina HiScanSQ,PAIRED,cDNA,TRANSCRIPTOMIC,Glycine max,ILLUMINA,2015-05-01T00:00:00Z,2014-10-31T15:47:00Z,1,GSM1515816,15 days after planting,SRP048326,Cotyledon
SRR1636712,RNA-Seq,202,2683141760,PRJNA262564,SAMN03083681,1850099853,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",15 days after planting,SRX716633,GSM1515817,Illumina HiScanSQ,PAIRED,cDNA,TRANSCRIPTOMIC,Glycine max,ILLUMINA,2015-05-01T00:00:00Z,2014-10-31T15:52:00Z,1,GSM1515817,15 days after planting,SRP048326,Cotyledon
SRR1636713,RNA-Seq,202,2649836606,PRJNA262564,SAMN03083681,1825384626,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",15 days after planting,SRX716633,GSM1515817,Illumina HiScanSQ,PAIRED,cDNA,TRANSCRIPTOMIC,Glycine max,ILLUMINA,2015-05-01T00:00:00Z,2014-10-31T15:51:00Z,1,GSM1515817,15 days after planting,SRP048326,Cotyledon
SRR1636714,RNA-Seq,202,987149962,PRJNA262564,SAMN03083682,678923305,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",15 days after planting,SRX716634,GSM1515818,Illumina HiScanSQ,PAIRED,cDNA,TRANSCRIPTOMIC,Glycine max,ILLUMINA,2015-05-01T00:00:00Z,2014-10-31T15:48:00Z,1,GSM1515818,15 days after planting,SRP048326,Cotyledon
SRR1636715,RNA-Seq,202,975589300,PRJNA262564,SAMN03083682,670164428,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",15 days after planting,SRX716634,GSM1515818,Illumina HiScanSQ,PAIRED,cDNA,TRANSCRIPTOMIC,Glycine max,ILLUMINA,2015-05-01T00:00:00Z,2014-10-31T15:48:00Z,1,GSM1515818,15 days after planting,SRP048326,Cotyledon
SRR1636716,RNA-Seq,202,2558088812,PRJNA262564,SAMN03083683,1766646041,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",27 days after planting,SRX716635,GSM1515819,Illumina HiScanSQ,PAIRED,cDNA,TRANSCRIPTOMIC,Glycine max,ILLUMINA,2015-05-01T00:00:00Z,2014-10-31T15:51:00Z,1,GSM1515819,27 days after planting,SRP048326,Cotyledon
SRR1636717,RNA-Seq,202,2536060510,PRJNA262564,SAMN03083683,1750420172,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",27 days after planting,SRX716635,GSM1515819,Illumina HiScanSQ,PAIRED,cDNA,TRANSCRIPTOMIC,Glycine max,ILLUMINA,2015-05-01T00:00:00Z,2014-10-31T15:51:00Z,1,GSM1515819,27 days after planting,SRP048326,Cotyledon
SRR1636718,RNA-Seq,202,3688425464,PRJNA262564,SAMN03083684,2530719962,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",27 days after planting,SRX716636,GSM1515820,Illumina HiScanSQ,PAIRED,cDNA,TRANSCRIPTOMIC,Glycine max,ILLUMINA,2015-05-01T00:00:00Z,2014-10-31T15:53:00Z,1,GSM1515820,27 days after planting,SRP048326,Cotyledon
SRR1636719,RNA-Seq,202,3641728518,PRJNA262564,SAMN03083684,2496134127,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",27 days after planting,SRX716636,GSM1515820,Illumina HiScanSQ,PAIRED,cDNA,TRANSCRIPTOMIC,Glycine max,ILLUMINA,2015-05-01T00:00:00Z,2014-10-31T15:53:00Z,1,GSM1515820,27 days after planting,SRP048326,Cotyledon
SRR1636720,RNA-Seq,202,704392180,PRJNA262564,SAMN03083685,482928557,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",27 days after planting,SRX716637,GSM1515821,Illumina HiScanSQ,PAIRED,cDNA,TRANSCRIPTOMIC,Glycine max,ILLUMINA,2015-05-01T00:00:00Z,2014-10-31T15:48:00Z,1,GSM1515821,27 days after planting,SRP048326,Cotyledon
SRR1636721,RNA-Seq,202,695822734,PRJNA262564,SAMN03083685,476435842,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",27 days after planting,SRX716637,GSM1515821,Illumina HiScanSQ,PAIRED,cDNA,TRANSCRIPTOMIC,Glycine max,ILLUMINA,2015-05-01T00:00:00Z,2014-10-31T15:48:00Z,1,GSM1515821,27 days after planting,SRP048326,Cotyledon
